#src_id	dest_id	edge_type	number_common_taxa	percent_common_taxa
69	131	3	6	0
69	136	3	10	0
69	137	3	5	0
69	138	3	4	0
69	139	3	11	0
69	140	3	9	0
69	141	3	6	0
69	144	3	7	0
69	145	3	8	0
69	148	3	9	0
69	149	3	14	0
69	151	3	7	0
69	152	3	8	0
69	153	3	14	0
69	155	3	14	0
69	156	3	1	0
69	157	3	5	0
69	159	3	7	0
69	160	3	4	0
69	161	3	11	0
69	163	3	9	0
69	164	3	2	0
69	165	3	13	0
69	166	3	8	0
69	167	3	7	0
69	168	3	3	0
69	169	3	8	0
69	170	3	7	0
69	171	3	8	0
69	172	3	7	0
69	173	3	9	0
69	174	3	5	0
69	175	3	1	0
69	176	3	14	0
69	177	3	1	0
69	178	3	9	0
69	179	3	6	0
69	180	3	6	0
69	181	3	9	0
69	182	3	9	0
69	183	3	12	0
69	184	3	11	0
69	186	3	6	0
69	187	3	9	0
69	188	3	6	0
69	190	3	12	0
69	191	3	3	0
69	192	3	9	0
69	193	3	6	0
69	194	3	11	0
69	195	3	4	0
69	196	3	8	0
69	197	3	7	0
69	198	3	13	0
69	199	3	2	0
69	200	3	11	0
69	201	3	4	0
69	202	3	5	0
69	203	3	10	0
69	205	3	10	0
69	206	3	3	0
69	208	3	10	0
69	209	3	7	0
69	210	3	8	0
69	213	3	9	0
69	214	3	6	0
69	215	3	11	0
69	216	3	4	0
69	217	3	7	0
69	218	3	8	0
69	219	3	12	0
69	221	3	11	0
69	222	3	4	0
69	223	3	13	0
69	225	3	11	0
69	226	3	4	0
69	227	3	9	0
69	228	3	6	0
70	72	3	3	0
70	73	3	2	0
70	74	3	3	0
70	75	3	1	0
70	76	3	1	0
70	78	3	2	0
70	80	3	2	0
70	83	3	1	0
70	84	3	2	0
70	85	3	4	0
70	86	3	5	0
70	87	3	1	0
70	88	3	3	0
70	89	3	1	0
70	92	3	5	0
70	93	3	1	0
70	95	3	2	0
70	96	3	1	0
70	97	3	2	0
70	98	3	2	0
70	99	3	4	0
70	100	3	2	0
70	102	3	4	0
70	103	3	2	0
70	105	3	1	0
70	107	3	1	0
70	108	3	3	0
70	109	3	2	0
70	111	3	5	0
70	112	3	1	0
70	113	3	2	0
70	114	3	4	0
70	117	3	2	0
70	118	3	4	0
70	119	3	5	0
70	120	3	1	0
70	121	3	3	0
70	122	3	3	0
70	123	3	3	0
70	124	3	3	0
70	125	3	5	0
70	126	3	1	0
70	127	3	5	0
70	128	3	5	0
70	129	3	1	0
70	130	3	3	0
70	131	3	2	0
70	133	3	5	0
70	136	3	2	0
70	137	3	4	0
70	138	3	2	0
70	139	3	4	0
70	140	3	2	0
70	141	3	4	0
70	142	3	3	0
70	144	3	2	0
70	145	3	4	0
70	148	3	1	0
70	151	3	4	0
70	152	3	2	0
70	155	3	3	0
70	156	3	3	0
70	157	3	1	0
70	159	3	1	0
70	160	3	1	0
70	161	3	4	0
70	163	3	4	0
70	164	3	2	0
70	165	3	4	0
70	166	3	2	0
70	167	3	4	0
70	168	3	5	0
70	169	3	3	0
70	170	3	3	0
70	171	3	4	0
70	172	3	2	0
70	173	3	1	0
70	174	3	2	0
70	175	3	3	0
70	176	3	4	0
70	177	3	2	0
70	178	3	2	0
70	179	3	4	0
70	180	3	1	0
70	181	3	5	0
70	182	3	2	0
70	183	3	3	0
70	186	3	1	0
70	187	3	5	0
70	190	3	1	0
70	191	3	4	0
70	192	3	4	0
70	193	3	2	0
70	194	3	4	0
70	195	3	2	0
70	196	3	4	0
70	197	3	2	0
70	198	3	3	0
70	199	3	3	0
70	200	3	3	0
70	201	3	3	0
70	202	3	2	0
70	203	3	4	0
70	205	3	5	0
70	206	3	1	0
70	209	3	4	0
70	210	3	2	0
70	211	3	4	0
70	213	3	2	0
70	214	3	4	0
70	215	3	5	0
70	216	3	1	0
70	217	3	1	0
70	218	3	5	0
70	221	3	3	0
70	222	3	3	0
70	225	3	2	0
70	226	3	4	0
70	227	3	4	0
70	228	3	2	0
72	74	3	11	0
72	75	3	1	0
72	80	3	6	0
72	83	3	2	0
72	85	3	7	0
72	86	3	10	0
72	88	3	2	0
72	89	3	1	0
72	90	3	1	0
72	92	3	9	0
72	93	3	3	0
72	96	3	2	0
72	97	3	6	0
72	98	3	1	0
72	99	3	7	0
72	100	3	2	0
72	105	3	9	0
72	107	3	4	0
72	108	3	5	0
72	110	3	3	0
72	114	3	3	0
72	116	3	8	0
72	117	3	8	0
72	118	3	4	0
72	119	3	8	0
72	120	3	4	0
72	121	3	7	0
72	122	3	5	0
72	123	3	8	0
72	124	3	4	0
72	125	3	3	0
72	127	3	8	0
72	128	3	10	0
72	129	3	2	0
72	130	3	7	0
72	131	3	5	0
72	136	3	5	0
72	137	3	7	0
72	139	3	6	0
72	140	3	6	0
72	141	3	6	0
72	142	3	11	0
72	143	3	1	0
72	144	3	8	0
72	145	3	4	0
72	146	3	5	0
72	148	3	8	0
72	151	3	6	0
72	152	3	6	0
72	153	3	11	0
72	155	3	11	0
72	156	3	1	0
72	159	3	7	0
72	161	3	7	0
72	163	3	5	0
72	165	3	8	0
72	166	3	6	0
72	167	3	6	0
72	168	3	4	0
72	169	3	6	0
72	170	3	6	0
72	171	3	8	0
72	172	3	4	0
72	173	3	5	0
72	178	3	9	0
72	179	3	3	0
72	180	3	5	0
72	181	3	7	0
72	182	3	3	0
72	183	3	11	0
72	184	3	9	0
72	185	3	3	0
72	186	3	5	0
72	187	3	7	0
72	188	3	8	0
72	189	3	4	0
72	190	3	9	0
72	191	3	2	0
72	192	3	10	0
72	193	3	2	0
72	194	3	9	0
72	195	3	3	0
72	196	3	5	0
72	197	3	7	0
72	198	3	9	0
72	199	3	3	0
72	200	3	9	0
72	201	3	3	0
72	202	3	4	0
72	203	3	8	0
72	205	3	8	0
72	206	3	2	0
72	208	3	7	0
72	209	3	6	0
72	210	3	6	0
72	211	3	11	0
72	212	3	1	0
72	213	3	8	0
72	214	3	4	0
72	215	3	9	0
72	216	3	3	0
72	217	3	6	0
72	218	3	6	0
72	219	3	10	0
72	220	3	2	0
72	221	3	6	0
72	222	3	6	0
72	223	3	11	0
72	224	3	1	0
72	225	3	9	0
72	226	3	3	0
72	227	3	6	0
72	228	3	6	0
73	74	3	1	0
73	75	3	1	0
73	88	3	2	0
73	89	3	1	0
73	92	3	6	0
73	93	3	1	0
73	96	3	2	0
73	98	3	4	0
73	99	3	3	0
73	100	3	1	0
73	102	3	3	0
73	103	3	2	0
73	105	3	1	0
73	107	3	1	0
73	108	3	3	0
73	109	3	2	0
73	110	3	1	0
73	117	3	4	0
73	118	3	3	0
73	119	3	6	0
73	120	3	1	0
73	121	3	4	0
73	122	3	3	0
73	123	3	4	0
73	124	3	3	0
73	125	3	2	0
73	128	3	1	0
73	129	3	6	0
73	130	3	4	0
73	131	3	2	0
73	136	3	6	0
73	137	3	1	0
73	140	3	5	0
73	141	3	2	0
73	142	3	6	0
73	143	3	1	0
73	144	3	1	0
73	145	3	6	0
73	148	3	2	0
73	151	3	4	0
73	152	3	3	0
73	155	3	5	0
73	156	3	2	0
73	159	3	1	0
73	163	3	6	0
73	166	3	3	0
73	167	3	4	0
73	168	3	3	0
73	169	3	3	0
73	170	3	4	0
73	171	3	3	0
73	172	3	4	0
73	173	3	4	0
73	175	3	3	0
73	176	3	5	0
73	177	3	2	0
73	178	3	1	0
73	179	3	6	0
73	180	3	2	0
73	181	3	5	0
73	182	3	6	0
73	183	3	3	0
73	186	3	2	0
73	187	3	5	0
73	188	3	3	0
73	189	3	4	0
73	190	3	4	0
73	191	3	3	0
73	192	3	2	0
73	193	3	5	0
73	194	3	5	0
73	195	3	2	0
73	196	3	5	0
73	197	3	2	0
73	198	3	5	0
73	199	3	2	0
73	200	3	4	0
73	201	3	3	0
73	202	3	3	0
73	203	3	4	0
73	205	3	6	0
73	206	3	1	0
73	209	3	3	0
73	210	3	4	0
73	213	3	2	0
73	214	3	5	0
73	215	3	6	0
73	216	3	1	0
73	217	3	2	0
73	218	3	5	0
73	221	3	6	0
73	222	3	1	0
73	225	3	3	0
73	226	3	4	0
74	78	3	3	0
74	79	3	1	0
74	80	3	6	0
74	83	3	3	0
74	85	3	8	0
74	86	3	11	0
74	88	3	3	0
74	92	3	10	0
74	93	3	3	0
74	94	3	4	0
74	96	3	2	0
74	97	3	6	0
74	98	3	2	0
74	99	3	7	0
74	100	3	2	0
74	102	3	12	0
74	103	3	1	0
74	105	3	8	0
74	107	3	4	0
74	108	3	5	0
74	111	3	12	0
74	112	3	1	0
74	113	3	8	0
74	114	3	5	0
74	116	3	9	0
74	117	3	9	0
74	118	3	4	0
74	119	3	10	0
74	120	3	3	0
74	121	3	7	0
74	122	3	6	0
74	123	3	8	0
74	124	3	5	0
74	125	3	3	0
74	127	3	9	0
74	128	3	9	0
74	129	3	4	0
74	130	3	7	0
74	131	3	6	0
74	136	3	7	0
74	137	3	6	0
74	138	3	5	0
74	139	3	8	0
74	140	3	5	0
74	141	3	8	0
74	142	3	12	0
74	143	3	1	0
74	144	3	8	0
74	145	3	5	0
74	146	3	5	0
74	148	3	7	0
74	149	3	12	0
74	151	3	6	0
74	152	3	7	0
74	153	3	12	0
74	155	3	12	0
74	156	3	1	0
74	157	3	5	0
74	159	3	7	0
74	161	3	8	0
74	163	3	7	0
74	165	3	9	0
74	166	3	6	0
74	167	3	7	0
74	168	3	4	0
74	169	3	6	0
74	170	3	7	0
74	171	3	9	0
74	172	3	4	0
74	173	3	7	0
74	174	3	6	0
74	178	3	9	0
74	179	3	4	0
74	180	3	5	0
74	181	3	8	0
74	182	3	4	0
74	183	3	12	0
74	184	3	9	0
74	186	3	5	0
74	187	3	8	0
74	188	3	7	0
74	189	3	6	0
74	190	3	10	0
74	191	3	2	0
74	192	3	10	0
74	193	3	3	0
74	194	3	9	0
74	195	3	4	0
74	196	3	7	0
74	197	3	6	0
74	198	3	10	0
74	199	3	3	0
74	200	3	9	0
74	201	3	4	0
74	202	3	4	0
74	203	3	9	0
74	205	3	8	0
74	206	3	3	0
74	208	3	8	0
74	209	3	6	0
74	210	3	7	0
74	211	3	12	0
74	212	3	1	0
74	213	3	9	0
74	214	3	4	0
74	215	3	9	0
74	216	3	4	0
74	217	3	6	0
74	218	3	7	0
74	219	3	10	0
74	221	3	8	0
74	222	3	5	0
74	223	3	11	0
74	225	3	9	0
74	226	3	4	0
74	227	3	6	0
74	228	3	7	0
75	78	3	1	0
75	80	3	2	0
75	83	3	1	0
75	88	3	1	0
75	89	3	1	0
75	94	3	1	0
75	97	3	1	0
75	98	3	1	0
75	99	3	2	0
75	100	3	2	0
75	102	3	1	0
75	103	3	1	0
75	104	3	1	0
75	105	3	2	0
75	108	3	1	0
75	109	3	2	0
75	111	3	2	0
75	112	3	1	0
75	113	3	1	0
75	114	3	2	0
75	119	3	2	0
75	120	3	1	0
75	125	3	2	0
75	128	3	2	0
75	129	3	1	0
75	133	3	2	0
75	136	3	1	0
75	137	3	2	0
75	138	3	1	0
75	139	3	2	0
75	140	3	2	0
75	141	3	1	0
75	142	3	2	0
75	143	3	1	0
75	146	3	1	0
75	148	3	1	0
75	155	3	2	0
75	156	3	1	0
75	157	3	1	0
75	161	3	2	0
75	163	3	2	0
75	166	3	2	0
75	167	3	1	0
75	168	3	2	0
75	171	3	1	0
75	172	3	2	0
75	174	3	1	0
75	175	3	2	0
75	176	3	1	0
75	177	3	2	0
75	178	3	1	0
75	179	3	2	0
75	183	3	1	0
75	192	3	1	0
75	193	3	2	0
75	196	3	2	0
75	197	3	1	0
75	200	3	1	0
75	201	3	2	0
75	211	3	2	0
75	212	3	1	0
75	221	3	2	0
75	222	3	1	0
75	225	3	1	0
75	226	3	2	0
75	227	3	2	0
75	228	3	1	0
76	79	3	1	0
76	88	3	1	0
76	92	3	3	0
76	93	3	1	0
76	96	3	2	0
76	98	3	2	0
76	99	3	2	0
76	102	3	3	0
76	104	3	1	0
76	107	3	1	0
76	108	3	3	0
76	117	3	2	0
76	118	3	2	0
76	119	3	3	0
76	120	3	1	0
76	121	3	2	0
76	122	3	2	0
76	123	3	2	0
76	124	3	2	0
76	125	3	1	0
76	130	3	2	0
76	131	3	2	0
76	144	3	1	0
76	145	3	3	0
76	148	3	2	0
76	151	3	1	0
76	152	3	3	0
76	155	3	3	0
76	156	3	1	0
76	159	3	1	0
76	163	3	3	0
76	166	3	2	0
76	167	3	2	0
76	168	3	1	0
76	169	3	1	0
76	170	3	3	0
76	171	3	2	0
76	172	3	2	0
76	173	3	3	0
76	175	3	1	0
76	180	3	2	0
76	181	3	2	0
76	183	3	1	0
76	186	3	2	0
76	187	3	2	0
76	188	3	1	0
76	189	3	3	0
76	190	3	3	0
76	191	3	1	0
76	192	3	2	0
76	193	3	2	0
76	194	3	3	0
76	195	3	1	0
76	196	3	2	0
76	197	3	2	0
76	198	3	3	0
76	199	3	1	0
76	200	3	3	0
76	201	3	1	0
76	202	3	3	0
76	203	3	1	0
76	205	3	3	0
76	206	3	1	0
76	209	3	1	0
76	210	3	3	0
76	213	3	1	0
76	214	3	3	0
76	217	3	2	0
76	218	3	2	0
76	221	3	3	0
76	222	3	1	0
76	225	3	3	0
76	226	3	1	0
78	80	3	2	0
78	82	3	2	0
78	84	3	1	0
78	85	3	3	0
78	86	3	3	0
78	87	3	1	0
78	88	3	1	0
78	89	3	1	0
78	90	3	1	0
78	92	3	3	0
78	93	3	1	0
78	94	3	2	0
78	95	3	1	0
78	100	3	1	0
78	105	3	2	0
78	117	3	1	0
78	118	3	3	0
78	119	3	1	0
78	120	3	3	0
78	121	3	2	0
78	122	3	2	0
78	123	3	2	0
78	124	3	2	0
78	125	3	3	0
78	130	3	1	0
78	131	3	3	0
78	136	3	2	0
78	137	3	2	0
78	138	3	3	0
78	139	3	1	0
78	140	3	2	0
78	141	3	2	0
78	142	3	3	0
78	143	3	1	0
78	144	3	1	0
78	145	3	3	0
78	146	3	2	0
78	148	3	2	0
78	151	3	3	0
78	152	3	1	0
78	157	3	2	0
78	159	3	1	0
78	164	3	2	0
78	165	3	2	0
78	166	3	1	0
78	167	3	3	0
78	168	3	2	0
78	169	3	2	0
78	170	3	2	0
78	171	3	3	0
78	172	3	1	0
78	173	3	1	0
78	174	3	3	0
78	178	3	1	0
78	179	3	3	0
78	180	3	1	0
78	181	3	3	0
78	182	3	1	0
78	184	3	3	0
78	185	3	1	0
78	188	3	3	0
78	189	3	1	0
78	190	3	1	0
78	191	3	2	0
78	196	3	2	0
78	197	3	2	0
78	198	3	2	0
78	199	3	2	0
78	200	3	1	0
78	201	3	3	0
78	205	3	3	0
78	206	3	1	0
78	207	3	1	0
78	208	3	3	0
78	209	3	3	0
78	210	3	1	0
78	211	3	3	0
78	212	3	1	0
78	225	3	2	0
78	226	3	2	0
78	227	3	3	0
78	228	3	1	0
79	88	3	1	0
79	92	3	1	0
79	93	3	1	0
79	96	3	1	0
79	98	3	1	0
79	99	3	1	0
79	100	3	1	0
79	103	3	1	0
79	104	3	1	0
79	106	3	1	0
79	108	3	1	0
79	110	3	1	0
79	119	3	1	0
79	120	3	1	0
79	121	3	1	0
79	122	3	1	0
79	123	3	1	0
79	124	3	1	0
79	130	3	1	0
79	131	3	1	0
79	140	3	1	0
79	141	3	1	0
79	148	3	1	0
79	151	3	1	0
79	152	3	1	0
79	163	3	1	0
79	171	3	1	0
79	172	3	1	0
79	183	3	1	0
79	186	3	1	0
79	187	3	1	0
79	192	3	1	0
79	193	3	1	0
79	196	3	1	0
79	197	3	1	0
79	198	3	1	0
79	199	3	1	0
79	200	3	1	0
79	201	3	1	0
79	202	3	1	0
79	203	3	1	0
79	209	3	1	0
79	210	3	1	0
79	213	3	1	0
79	214	3	1	0
79	217	3	1	0
79	218	3	1	0
79	225	3	1	0
79	226	3	1	0
80	84	3	2	0
80	85	3	11	0
80	88	3	2	0
80	90	3	1	0
80	92	3	11	0
80	93	3	2	0
80	94	3	4	0
80	95	3	1	0
80	96	3	3	0
80	97	3	3	0
80	98	3	4	0
80	99	3	7	0
80	100	3	2	0
80	102	3	9	0
80	103	3	2	0
80	105	3	7	0
80	107	3	3	0
80	108	3	6	0
80	109	3	2	0
80	110	3	2	0
80	113	3	5	0
80	114	3	8	0
80	115	3	2	0
80	116	3	11	0
80	117	3	9	0
80	118	3	4	0
80	119	3	10	0
80	120	3	3	0
80	121	3	8	0
80	122	3	5	0
80	123	3	9	0
80	124	3	4	0
80	125	3	3	0
80	126	3	2	0
80	127	3	11	0
80	128	3	6	0
80	129	3	7	0
80	130	3	8	0
80	131	3	4	0
80	136	3	9	0
80	137	3	4	0
80	138	3	2	0
80	139	3	11	0
80	140	3	9	0
80	141	3	4	0
80	142	3	12	0
80	143	3	1	0
80	144	3	6	0
80	145	3	7	0
80	146	3	4	0
80	148	3	7	0
80	151	3	6	0
80	152	3	7	0
80	153	3	12	0
80	155	3	11	0
80	156	3	2	0
80	157	3	4	0
80	159	3	5	0
80	160	3	2	0
80	161	3	11	0
80	163	3	9	0
80	164	3	2	0
80	165	3	11	0
80	166	3	6	0
80	167	3	7	0
80	168	3	3	0
80	169	3	6	0
80	170	3	7	0
80	171	3	7	0
80	172	3	6	0
80	173	3	7	0
80	174	3	3	0
80	175	3	3	0
80	176	3	11	0
80	177	3	2	0
80	178	3	6	0
80	179	3	7	0
80	180	3	6	0
80	181	3	7	0
80	182	3	8	0
80	183	3	9	0
80	184	3	10	0
80	185	3	3	0
80	186	3	5	0
80	187	3	8	0
80	188	3	6	0
80	189	3	7	0
80	190	3	9	0
80	191	3	4	0
80	192	3	7	0
80	193	3	6	0
80	194	3	8	0
80	195	3	5	0
80	196	3	8	0
80	197	3	5	0
80	198	3	11	0
80	199	3	2	0
80	200	3	9	0
80	201	3	4	0
80	202	3	5	0
80	203	3	8	0
80	204	3	1	0
80	205	3	10	0
80	206	3	2	0
80	207	3	3	0
80	208	3	10	0
80	209	3	7	0
80	210	3	6	0
80	213	3	6	0
80	214	3	7	0
80	215	3	10	0
80	216	3	3	0
80	217	3	4	0
80	218	3	9	0
80	219	3	11	0
80	220	3	2	0
80	221	3	9	0
80	222	3	4	0
80	223	3	12	0
80	224	3	1	0
80	225	3	9	0
80	226	3	4	0
80	227	3	9	0
80	228	3	4	0
82	84	3	2	0
82	85	3	1	0
82	86	3	2	0
82	87	3	1	0
82	88	3	2	0
82	92	3	2	0
82	93	3	1	0
82	95	3	2	0
82	96	3	1	0
82	97	3	2	0
82	98	3	1	0
82	99	3	2	0
82	100	3	1	0
82	105	3	1	0
82	107	3	1	0
82	108	3	2	0
82	113	3	2	0
82	114	3	1	0
82	117	3	1	0
82	118	3	2	0
82	119	3	2	0
82	120	3	1	0
82	121	3	1	0
82	122	3	2	0
82	123	3	1	0
82	124	3	2	0
82	125	3	2	0
82	126	3	1	0
82	127	3	2	0
82	130	3	1	0
82	131	3	2	0
82	136	3	1	0
82	137	3	2	0
82	138	3	2	0
82	139	3	1	0
82	140	3	1	0
82	141	3	2	0
82	142	3	2	0
82	143	3	1	0
82	144	3	1	0
82	145	3	2	0
82	148	3	1	0
82	151	3	2	0
82	152	3	1	0
82	155	3	2	0
82	156	3	1	0
82	157	3	1	0
82	159	3	1	0
82	160	3	1	0
82	161	3	2	0
82	163	3	1	0
82	164	3	2	0
82	165	3	1	0
82	166	3	1	0
82	167	3	2	0
82	168	3	2	0
82	169	3	1	0
82	170	3	2	0
82	173	3	1	0
82	174	3	2	0
82	178	3	1	0
82	179	3	2	0
82	183	3	2	0
82	186	3	1	0
82	187	3	2	0
82	190	3	1	0
82	191	3	1	0
82	196	3	2	0
82	197	3	1	0
82	198	3	1	0
82	199	3	2	0
82	200	3	1	0
82	201	3	2	0
82	202	3	1	0
82	203	3	2	0
82	205	3	2	0
82	206	3	1	0
82	209	3	2	0
82	210	3	1	0
82	211	3	2	0
82	212	3	1	0
82	213	3	1	0
82	214	3	2	0
82	217	3	1	0
82	218	3	2	0
82	225	3	1	0
82	226	3	2	0
82	227	3	2	0
82	228	3	1	0
83	88	3	1	0
83	90	3	1	0
83	94	3	1	0
83	97	3	2	0
83	99	3	3	0
83	100	3	1	0
83	102	3	3	0
83	103	3	1	0
83	105	3	1	0
83	108	3	1	0
83	109	3	1	0
83	110	3	2	0
83	111	3	2	0
83	113	3	1	0
83	114	3	3	0
83	115	3	1	0
83	116	3	3	0
83	117	3	2	0
83	118	3	2	0
83	119	3	3	0
83	120	3	1	0
83	121	3	2	0
83	122	3	2	0
83	123	3	2	0
83	124	3	2	0
83	125	3	2	0
83	128	3	2	0
83	129	3	2	0
83	130	3	2	0
83	131	3	2	0
83	133	3	3	0
83	136	3	2	0
83	137	3	2	0
83	138	3	2	0
83	139	3	2	0
83	140	3	1	0
83	141	3	3	0
83	142	3	3	0
83	143	3	1	0
83	144	3	1	0
83	145	3	3	0
83	146	3	2	0
83	148	3	1	0
83	149	3	3	0
83	151	3	2	0
83	152	3	2	0
83	155	3	3	0
83	156	3	1	0
83	157	3	1	0
83	159	3	1	0
83	160	3	1	0
83	161	3	2	0
83	163	3	3	0
83	166	3	2	0
83	167	3	2	0
83	168	3	2	0
83	169	3	3	0
83	170	3	1	0
83	171	3	2	0
83	172	3	2	0
83	173	3	1	0
83	174	3	2	0
83	175	3	1	0
83	176	3	3	0
83	177	3	1	0
83	178	3	3	0
83	179	3	1	0
83	182	3	3	0
83	183	3	3	0
83	184	3	3	0
83	185	3	1	0
83	188	3	2	0
83	189	3	2	0
83	190	3	2	0
83	191	3	2	0
83	192	3	2	0
83	193	3	2	0
83	194	3	3	0
83	195	3	1	0
83	196	3	2	0
83	197	3	2	0
83	198	3	3	0
83	199	3	1	0
83	200	3	3	0
83	201	3	1	0
83	205	3	3	0
83	206	3	1	0
83	207	3	1	0
83	208	3	3	0
83	209	3	2	0
83	210	3	2	0
83	211	3	3	0
83	212	3	1	0
83	213	3	3	0
83	214	3	1	0
83	215	3	2	0
83	216	3	2	0
83	217	3	2	0
83	218	3	2	0
83	219	3	3	0
83	220	3	1	0
83	223	3	3	0
83	224	3	1	0
83	225	3	2	0
83	226	3	2	0
83	227	3	1	0
83	228	3	3	0
84	86	3	4	0
84	87	3	1	0
84	88	3	2	0
84	92	3	2	0
84	93	3	3	0
84	94	3	2	0
84	95	3	1	0
84	96	3	1	0
84	97	3	1	0
84	98	3	1	0
84	99	3	1	0
84	100	3	1	0
84	105	3	4	0
84	107	3	4	0
84	108	3	1	0
84	113	3	4	0
84	114	3	1	0
84	115	3	3	0
84	116	3	2	0
84	117	3	3	0
84	118	3	2	0
84	121	3	4	0
84	122	3	1	0
84	123	3	4	0
84	124	3	1	0
84	125	3	1	0
84	127	3	1	0
84	130	3	4	0
84	131	3	1	0
84	136	3	2	0
84	137	3	3	0
84	138	3	2	0
84	139	3	3	0
84	140	3	2	0
84	141	3	3	0
84	142	3	4	0
84	143	3	1	0
84	144	3	4	0
84	145	3	1	0
84	146	3	1	0
84	148	3	3	0
84	151	3	3	0
84	152	3	2	0
84	155	3	4	0
84	156	3	1	0
84	157	3	2	0
84	159	3	3	0
84	160	3	4	0
84	161	3	1	0
84	163	3	3	0
84	164	3	2	0
84	165	3	3	0
84	166	3	4	0
84	167	3	1	0
84	168	3	2	0
84	169	3	3	0
84	170	3	2	0
84	171	3	4	0
84	172	3	1	0
84	173	3	3	0
84	174	3	2	0
84	178	3	4	0
84	179	3	1	0
84	180	3	2	0
84	181	3	3	0
84	183	3	4	0
84	186	3	4	0
84	187	3	1	0
84	190	3	4	0
84	194	3	4	0
84	195	3	1	0
84	196	3	2	0
84	197	3	3	0
84	198	3	4	0
84	199	3	1	0
84	200	3	4	0
84	201	3	1	0
84	202	3	4	0
84	203	3	1	0
84	205	3	3	0
84	207	3	2	0
84	208	3	3	0
84	209	3	2	0
84	210	3	3	0
84	213	3	4	0
84	214	3	1	0
84	217	3	4	0
84	218	3	1	0
84	221	3	2	0
84	222	3	3	0
84	225	3	4	0
84	226	3	1	0
84	227	3	3	0
84	228	3	2	0
85	86	3	15	0
85	87	3	1	0
85	88	3	3	0
85	92	3	15	0
85	93	3	1	0
85	94	3	3	0
85	95	3	2	0
85	96	3	3	0
85	97	3	6	0
85	98	3	4	0
85	99	3	11	0
85	100	3	3	0
85	102	3	11	0
85	105	3	6	0
85	107	3	1	0
85	108	3	8	0
85	111	3	14	0
85	113	3	5	0
85	114	3	11	0
85	115	3	1	0
85	116	3	15	0
85	117	3	9	0
85	118	3	7	0
85	119	3	11	0
85	121	3	8	0
85	122	3	8	0
85	123	3	9	0
85	124	3	7	0
85	125	3	6	0
85	128	3	7	0
85	130	3	8	0
85	131	3	7	0
85	133	3	15	0
85	136	3	10	0
85	137	3	6	0
85	138	3	4	0
85	139	3	12	0
85	140	3	9	0
85	141	3	7	0
85	142	3	14	0
85	143	3	2	0
85	144	3	5	0
85	145	3	11	0
85	146	3	5	0
85	148	3	7	0
85	149	3	15	0
85	151	3	8	0
85	152	3	8	0
85	153	3	15	0
85	155	3	13	0
85	156	3	3	0
85	157	3	4	0
85	159	3	5	0
85	160	3	1	0
85	161	3	14	0
85	163	3	10	0
85	164	3	2	0
85	165	3	14	0
85	166	3	6	0
85	167	3	10	0
85	168	3	6	0
85	169	3	8	0
85	170	3	8	0
85	171	3	8	0
85	172	3	8	0
85	173	3	7	0
85	174	3	5	0
85	176	3	13	0
85	178	3	7	0
85	179	3	9	0
85	180	3	5	0
85	181	3	11	0
85	183	3	11	0
85	184	3	12	0
85	186	3	3	0
85	187	3	13	0
85	188	3	7	0
85	190	3	9	0
85	192	3	8	0
85	194	3	11	0
85	195	3	5	0
85	196	3	10	0
85	197	3	6	0
85	198	3	12	0
85	199	3	4	0
85	200	3	10	0
85	201	3	6	0
85	202	3	3	0
85	203	3	13	0
85	205	3	12	0
85	207	3	3	0
85	208	3	13	0
85	209	3	9	0
85	210	3	7	0
85	211	3	14	0
85	213	3	7	0
85	214	3	9	0
85	215	3	11	0
85	217	3	4	0
85	218	3	12	0
85	219	3	13	0
85	221	3	12	0
85	222	3	4	0
85	223	3	14	0
85	225	3	9	0
85	226	3	7	0
85	227	3	10	0
85	228	3	6	0
86	92	3	16	0
86	93	3	3	0
86	95	3	2	0
86	97	3	6	0
86	99	3	11	0
86	102	3	14	0
86	105	3	9	0
86	107	3	4	0
86	108	3	8	0
86	111	3	17	0
86	113	3	7	0
86	115	3	3	0
86	116	3	16	0
86	118	3	7	0
86	119	3	15	0
86	120	3	4	0
86	121	3	11	0
86	122	3	8	0
86	123	3	12	0
86	124	3	7	0
86	125	3	6	0
86	126	3	3	0
86	127	3	16	0
86	128	3	10	0
86	130	3	11	0
86	131	3	7	0
86	133	3	18	0
86	137	3	7	0
86	138	3	5	0
86	139	3	14	0
86	141	3	8	0
86	142	3	16	0
86	144	3	8	0
86	145	3	11	0
86	148	3	9	0
86	149	3	18	0
86	151	3	9	0
86	153	3	18	0
86	155	3	15	0
86	159	3	7	0
86	160	3	4	0
86	161	3	14	0
86	164	3	3	0
86	165	3	16	0
86	166	3	9	0
86	167	3	10	0
86	168	3	6	0
86	169	3	10	0
86	170	3	9	0
86	171	3	11	0
86	172	3	8	0
86	173	3	9	0
86	174	3	6	0
86	176	3	16	0
86	178	3	10	0
86	179	3	9	0
86	180	3	6	0
86	181	3	13	0
86	183	3	13	0
86	184	3	15	0
86	186	3	6	0
86	187	3	13	0
86	188	3	10	0
86	190	3	12	0
86	191	3	6	0
86	192	3	11	0
86	194	3	13	0
86	196	3	11	0
86	197	3	8	0
86	198	3	15	0
86	199	3	4	0
86	200	3	13	0
86	201	3	6	0
86	202	3	6	0
86	203	3	13	0
86	204	3	1	0
86	206	3	3	0
86	207	3	4	0
86	208	3	15	0
86	209	3	10	0
86	210	3	9	0
