#src_id	dest_id	edge_type	number_common_taxa	percent_common_taxa
224	129	2	2	0
134	130	2	1	0
147	130	2	1	0
130	149	2	12	0
154	130	2	1	0
162	130	2	1	0
130	198	2	12	0
204	130	2	2	0
131	133	2	8	0
135	131	2	1	0
150	131	2	1	0
131	153	2	8	0
131	155	2	8	0
158	131	2	1	0
131	176	2	8	0
132	133	2	1	0
132	137	2	1	0
132	139	2	1	0
132	141	2	1	0
132	143	2	1	0
132	145	2	1	0
132	149	2	1	0
132	151	2	1	0
132	153	2	1	0
132	156	2	1	0
132	161	2	1	0
132	163	2	1	0
132	165	2	1	0
132	167	2	1	0
132	168	2	1	0
132	169	2	1	0
132	172	2	1	0
132	175	2	1	0
132	177	2	1	0
132	178	2	1	0
132	181	2	1	0
132	183	2	1	0
132	184	2	1	0
132	187	2	1	0
132	188	2	1	0
132	191	2	1	0
132	193	2	1	0
132	195	2	1	0
132	196	2	1	0
132	199	2	1	0
132	200	2	1	0
132	203	2	1	0
132	205	2	1	0
132	208	2	1	0
132	209	2	1	0
132	211	2	1	0
132	213	2	1	0
132	216	2	1	0
132	218	2	1	0
132	219	2	1	0
132	221	2	1	0
132	223	2	1	0
132	226	2	1	0
132	227	2	1	0
135	133	2	1	0
136	133	2	12	0
138	133	2	6	0
140	133	2	11	0
142	133	2	18	0
144	133	2	9	0
146	133	2	6	0
147	133	2	1	0
148	133	2	10	0
150	133	2	1	0
152	133	2	10	0
154	133	2	1	0
155	133	2	17	0
157	133	2	6	0
158	133	2	1	0
159	133	2	8	0
160	133	2	5	0
161	133	2	15	0
164	133	2	4	0
166	133	2	10	0
170	133	2	10	0
171	133	2	12	0
173	133	2	10	0
174	133	2	7	0
176	133	2	18	0
178	133	2	11	0
180	133	2	7	0
183	133	2	15	0
185	133	2	4	0
186	133	2	7	0
189	133	2	9	0
190	133	2	13	0
192	133	2	13	0
195	133	2	6	0
197	133	2	9	0
199	133	2	5	0
200	133	2	14	0
202	133	2	7	0
204	133	2	2	0
206	133	2	4	0
207	133	2	5	0
210	133	2	10	0
211	133	2	19	0
213	133	2	11	0
216	133	2	5	0
217	133	2	8	0
220	133	2	3	0
222	133	2	7	0
224	133	2	2	0
225	133	2	13	0
227	133	2	13	0
134	137	2	1	0
134	139	2	1	0
134	141	2	1	0
134	143	2	1	0
134	145	2	1	0
134	149	2	1	0
134	151	2	1	0
134	153	2	1	0
134	156	2	1	0
134	163	2	1	0
134	165	2	1	0
134	167	2	1	0
134	168	2	1	0
134	169	2	1	0
134	172	2	1	0
134	175	2	1	0
134	177	2	1	0
134	179	2	1	0
134	181	2	1	0
134	182	2	1	0
134	184	2	1	0
134	187	2	1	0
134	188	2	1	0
134	191	2	1	0
134	193	2	1	0
134	194	2	1	0
134	196	2	1	0
134	198	2	1	0
134	201	2	1	0
134	203	2	1	0
134	205	2	1	0
134	208	2	1	0
134	209	2	1	0
134	212	2	1	0
134	214	2	1	0
134	215	2	1	0
134	218	2	1	0
134	219	2	1	0
134	221	2	1	0
134	223	2	1	0
134	226	2	1	0
134	228	2	1	0
135	136	2	1	0
135	139	2	1	0
135	140	2	1	0
135	142	2	1	0
135	145	2	1	0
135	148	2	1	0
135	149	2	1	0
135	152	2	1	0
135	153	2	1	0
135	155	2	1	0
135	159	2	1	0
135	161	2	1	0
135	163	2	1	0
135	165	2	1	0
135	167	2	1	0
135	169	2	1	0
135	172	2	1	0
135	173	2	1	0
135	176	2	1	0
135	179	2	1	0
135	180	2	1	0
135	182	2	1	0
135	184	2	1	0
135	186	2	1	0
135	189	2	1	0
135	190	2	1	0
135	193	2	1	0
135	194	2	1	0
135	196	2	1	0
135	198	2	1	0
135	200	2	1	0
135	202	2	1	0
135	205	2	1	0
135	208	2	1	0
135	210	2	1	0
135	211	2	1	0
135	214	2	1	0
135	215	2	1	0
135	217	2	1	0
135	219	2	1	0
135	222	2	1	0
135	223	2	1	0
135	225	2	1	0
135	227	2	1	0
150	136	2	1	0
154	136	2	1	0
158	136	2	1	0
136	211	2	12	0
224	136	2	2	0
147	137	2	1	0
137	149	2	9	0
137	153	2	9	0
162	137	2	1	0
212	137	2	2	0
137	223	2	9	0
138	149	2	6	0
138	153	2	6	0
138	155	2	6	0
138	176	2	6	0
138	183	2	6	0
138	184	2	6	0
138	194	2	6	0
138	219	2	6	0
138	223	2	6	0
147	139	2	1	0
150	139	2	1	0
154	139	2	1	0
156	139	2	4	0
158	139	2	1	0
162	139	2	1	0
175	139	2	4	0
177	139	2	3	0
185	139	2	4	0
195	139	2	6	0
220	139	2	3	0
224	139	2	2	0
140	142	2	11	0
147	140	2	1	0
140	149	2	11	0
140	153	2	11	0
157	140	2	6	0
158	140	2	1	0
140	211	2	11	0
140	223	2	11	0
143	141	2	3	0
150	141	2	1	0
154	141	2	1	0
162	141	2	1	0
212	141	2	2	0
224	141	2	2	0
144	142	2	9	0
146	142	2	6	0
147	142	2	1	0
148	142	2	10	0
150	142	2	1	0
152	142	2	10	0
154	142	2	1	0
157	142	2	6	0
158	142	2	1	0
159	142	2	8	0
160	142	2	5	0
166	142	2	10	0
170	142	2	10	0
173	142	2	10	0
180	142	2	7	0
185	142	2	4	0
186	142	2	7	0
189	142	2	9	0
190	142	2	13	0
197	142	2	9	0
202	142	2	7	0
204	142	2	2	0
206	142	2	4	0
207	142	2	5	0
210	142	2	10	0
217	142	2	8	0
220	142	2	3	0
224	142	2	2	0
225	142	2	13	0
143	145	2	3	0
143	149	2	3	0
143	151	2	3	0
143	153	2	3	0
162	143	2	1	0
143	167	2	3	0
143	168	2	3	0
143	169	2	3	0
143	181	2	3	0
143	184	2	3	0
143	187	2	3	0
143	188	2	3	0
143	196	2	3	0
143	203	2	3	0
143	205	2	3	0
143	208	2	3	0
143	209	2	3	0
143	218	2	3	0
143	219	2	3	0
143	223	2	3	0
143	226	2	3	0
147	144	2	1	0
144	149	2	9	0
154	144	2	1	0
144	176	2	9	0
144	198	2	9	0
204	144	2	2	0
207	144	2	5	0
144	211	2	9	0
144	225	2	9	0
150	145	2	1	0
145	153	2	12	0
158	145	2	1	0
162	145	2	1	0
177	145	2	3	0
199	145	2	5	0
145	208	2	12	0
212	145	2	2	0
226	145	2	8	0
150	146	2	1	0
146	153	2	6	0
146	155	2	6	0
146	176	2	6	0
146	183	2	6	0
146	192	2	6	0
146	198	2	6	0
146	211	2	6	0
146	225	2	6	0
147	148	2	1	0
147	149	2	1	0
147	152	2	1	0
147	153	2	1	0
147	156	2	1	0
147	157	2	1	0
147	159	2	1	0
147	160	2	1	0
147	163	2	1	0
147	165	2	1	0
147	166	2	1	0
147	170	2	1	0
147	171	2	1	0
147	173	2	1	0
147	176	2	1	0
147	178	2	1	0
147	181	2	1	0
147	184	2	1	0
147	186	2	1	0
147	188	2	1	0
147	190	2	1	0
147	192	2	1	0
147	194	2	1	0
147	197	2	1	0
147	198	2	1	0
147	200	2	1	0
147	202	2	1	0
147	205	2	1	0
147	208	2	1	0
147	210	2	1	0
147	211	2	1	0
147	213	2	1	0
147	215	2	1	0
147	217	2	1	0
147	219	2	1	0
147	222	2	1	0
147	223	2	1	0
147	225	2	1	0
147	228	2	1	0
148	149	2	10	0
154	148	2	1	0
157	148	2	6	0
158	148	2	1	0
159	148	2	8	0
148	176	2	10	0
204	148	2	2	0
207	148	2	5	0
148	211	2	10	0
148	225	2	10	0
151	149	2	11	0
154	149	2	1	0
156	149	2	4	0
157	149	2	6	0
158	149	2	1	0
159	149	2	8	0
160	149	2	5	0
162	149	2	1	0
164	149	2	4	0
167	149	2	11	0
168	149	2	8	0
170	149	2	10	0
172	149	2	9	0
174	149	2	7	0
175	149	2	4	0
177	149	2	3	0
179	149	2	10	0
180	149	2	7	0
184	149	2	17	0
186	149	2	7	0
188	149	2	12	0
190	149	2	13	0
193	149	2	8	0
194	149	2	15	0
197	149	2	9	0
199	149	2	5	0
201	149	2	7	0
202	149	2	7	0
204	149	2	2	0
205	149	2	15	0
207	149	2	5	0
210	149	2	10	0
212	149	2	2	0
214	149	2	10	0
215	149	2	16	0
217	149	2	8	0
219	149	2	18	0
222	149	2	7	0
223	149	2	19	0
226	149	2	8	0
227	149	2	13	0
150	152	2	1	0
150	153	2	1	0
150	155	2	1	0
150	161	2	1	0
150	163	2	1	0
150	165	2	1	0
150	166	2	1	0
150	169	2	1	0
150	171	2	1	0
150	173	2	1	0
150	176	2	1	0
150	178	2	1	0
150	181	2	1	0
150	182	2	1	0
150	183	2	1	0
150	185	2	1	0
150	187	2	1	0
150	189	2	1	0
150	191	2	1	0
150	192	2	1	0
150	195	2	1	0
150	196	2	1	0
150	198	2	1	0
150	200	2	1	0
150	203	2	1	0
150	206	2	1	0
150	208	2	1	0
150	209	2	1	0
150	211	2	1	0
150	213	2	1	0
150	216	2	1	0
150	218	2	1	0
150	220	2	1	0
150	221	2	1	0
150	224	2	1	0
150	225	2	1	0
150	228	2	1	0
151	153	2	11	0
162	151	2	1	0
177	151	2	3	0
151	184	2	11	0
204	151	2	2	0
212	151	2	2	0
151	219	2	11	0
151	223	2	11	0
226	151	2	8	0
154	152	2	1	0
158	152	2	1	0
152	176	2	10	0
185	152	2	4	0
152	211	2	10	0
220	152	2	3	0
224	152	2	2	0
152	225	2	10	0
156	153	2	4	0
157	153	2	6	0
158	153	2	1	0
160	153	2	5	0
162	153	2	1	0
165	153	2	17	0
166	153	2	10	0
168	153	2	8	0
169	153	2	11	0
172	153	2	9	0
173	153	2	10	0
175	153	2	4	0
177	153	2	3	0
179	153	2	10	0
181	153	2	14	0
182	153	2	11	0
184	153	2	17	0
186	153	2	7	0
188	153	2	12	0
191	153	2	7	0
192	153	2	13	0
194	153	2	15	0
197	153	2	9	0
199	153	2	5	0
201	153	2	7	0
202	153	2	7	0
204	153	2	2	0
205	153	2	15	0
207	153	2	5	0
210	153	2	10	0
212	153	2	2	0
214	153	2	10	0
215	153	2	16	0
217	153	2	8	0
219	153	2	18	0
222	153	2	7	0
223	153	2	19	0
226	153	2	8	0
227	153	2	13	0
154	155	2	1	0
154	159	2	1	0
154	161	2	1	0
154	163	2	1	0
154	164	2	1	0
154	167	2	1	0
154	170	2	1	0
154	171	2	1	0
154	174	2	1	0
154	176	2	1	0
154	178	2	1	0
154	180	2	1	0
154	183	2	1	0
154	185	2	1	0
154	187	2	1	0
154	189	2	1	0
154	190	2	1	0
154	193	2	1	0
154	195	2	1	0
154	196	2	1	0
154	198	2	1	0
154	200	2	1	0
154	203	2	1	0
154	206	2	1	0
154	208	2	1	0
154	209	2	1	0
154	211	2	1	0
154	213	2	1	0
154	216	2	1	0
154	218	2	1	0
154	220	2	1	0
154	221	2	1	0
154	224	2	1	0
154	225	2	1	0
154	228	2	1	0
158	155	2	1	0
164	155	2	4	0
174	155	2	7	0
180	155	2	7	0
185	155	2	4	0
204	155	2	2	0
207	155	2	5	0
220	155	2	3	0
224	155	2	2	0
162	156	2	1	0
156	163	2	4	0
156	165	2	4	0
156	181	2	4	0
156	184	2	4	0
156	208	2	4	0
156	219	2	4	0
156	223	2	4	0
157	176	2	6	0
157	192	2	6	0
157	198	2	6	0
157	211	2	6	0
157	223	2	6	0
157	225	2	6	0
158	161	2	1	0
158	165	2	1	0
158	167	2	1	0
158	170	2	1	0
158	172	2	1	0
158	173	2	1	0
158	176	2	1	0
158	179	2	1	0
158	181	2	1	0
158	182	2	1	0
158	184	2	1	0
158	186	2	1	0
158	189	2	1	0
158	190	2	1	0
158	192	2	1	0
158	194	2	1	0
158	197	2	1	0
158	199	2	1	0
158	200	2	1	0
158	202	2	1	0
158	205	2	1	0
158	208	2	1	0
158	209	2	1	0
158	211	2	1	0
158	213	2	1	0
158	215	2	1	0
158	217	2	1	0
158	219	2	1	0
158	221	2	1	0
158	223	2	1	0
158	225	2	1	0
158	227	2	1	0
159	176	2	8	0
159	190	2	8	0
159	198	2	8	0
204	159	2	2	0
207	159	2	5	0
159	211	2	8	0
159	225	2	8	0
160	176	2	5	0
160	178	2	5	0
160	184	2	5	0
160	190	2	5	0
160	200	2	5	0
204	160	2	2	0
160	211	2	5	0
160	213	2	5	0
160	215	2	5	0
160	217	2	5	0
160	219	2	5	0
160	223	2	5	0
185	161	2	4	0
206	161	2	4	0
216	161	2	5	0
220	161	2	3	0
224	161	2	2	0
162	163	2	1	0
162	165	2	1	0
162	167	2	1	0
162	168	2	1	0
162	169	2	1	0
162	172	2	1	0
162	175	2	1	0
162	177	2	1	0
162	179	2	1	0
162	181	2	1	0
162	182	2	1	0
162	184	2	1	0
162	187	2	1	0
162	188	2	1	0
162	191	2	1	0
162	193	2	1	0
162	194	2	1	0
162	196	2	1	0
162	198	2	1	0
162	201	2	1	0
162	203	2	1	0
162	205	2	1	0
162	208	2	1	0
162	209	2	1	0
162	212	2	1	0
162	214	2	1	0
162	215	2	1	0
162	218	2	1	0
162	219	2	1	0
162	221	2	1	0
162	223	2	1	0
162	226	2	1	0
162	228	2	1	0
175	163	2	4	0
177	163	2	3	0
193	163	2	8	0
224	163	2	2	0
164	171	2	4	0
164	176	2	4	0
164	183	2	4	0
164	196	2	4	0
164	209	2	4	0
172	165	2	9	0
175	165	2	4	0
177	165	2	3	0
182	165	2	11	0
197	165	2	9	0
210	165	2	10	0
166	198	2	10	0
204	166	2	2	0
166	211	2	10	0
199	167	2	5	0
212	167	2	2	0
175	168	2	4	0
177	168	2	3	0
168	184	2	8	0
212	168	2	2	0
168	219	2	8	0
168	223	2	8	0
177	169	2	3	0
204	169	2	2	0
170	176	2	10	0
171	176	2	12	0
206	171	2	4	0
224	171	2	2	0
177	172	2	3	0
172	223	2	9	0
173	176	2	10	0
204	173	2	2	0
173	211	2	10	0
174	176	2	7	0
174	183	2	7	0
177	175	2	3	0
175	184	2	4	0
175	187	2	4	0
175	188	2	4	0
175	191	2	4	0
175	205	2	4	0
175	208	2	4	0
175	218	2	4	0
175	219	2	4	0
175	221	2	4	0
175	223	2	4	0
180	176	2	7	0
185	176	2	4	0
186	176	2	7	0
189	176	2	9	0
190	176	2	13	0
192	176	2	13	0
197	176	2	9	0
202	176	2	7	0
204	176	2	2	0
206	176	2	4	0
207	176	2	5	0
210	176	2	10	0
217	176	2	8	0
220	176	2	3	0
222	176	2	7	0
224	176	2	2	0
225	176	2	13	0
177	181	2	3	0
177	184	2	3	0
177	187	2	3	0
177	188	2	3	0
177	191	2	3	0
177	193	2	3	0
177	196	2	3	0
177	203	2	3	0
177	205	2	3	0
177	208	2	3	0
177	209	2	3	0
177	218	2	3	0
177	219	2	3	0
177	221	2	3	0
177	223	2	3	0
177	226	2	3	0
178	200	2	11	0
204	178	2	2	0
178	211	2	11	0
216	178	2	5	0
220	178	2	3	0
224	178	2	2	0
201	179	2	7	0
212	179	2	2	0
179	215	2	10	0
179	219	2	10	0
179	223	2	10	0
180	198	2	7	0
204	180	2	2	0
180	211	2	7	0
180	225	2	7	0
199	181	2	5	0
212	181	2	2	0
226	181	2	8	0
185	183	2	4	0
204	183	2	2	0
206	183	2	4	0
207	183	2	5	0
216	183	2	5	0
220	183	2	3	0
224	183	2	2	0
188	184	2	12	0
199	184	2	5	0
202	184	2	7	0
204	184	2	2	0
212	184	2	2	0
217	184	2	8	0
184	219	2	17	0
184	223	2	17	0
226	184	2	8	0
227	184	2	13	0
185	189	2	4	0
185	198	2	4	0
185	203	2	4	0
185	211	2	4	0
185	218	2	4	0
220	185	2	3	0
224	185	2	2	0
185	225	2	4	0
185	228	2	4	0
186	190	2	7	0
186	200	2	7	0
204	186	2	2	0
186	211	2	7	0
186	223	2	7	0
186	225	2	7	0
191	187	2	7	0
201	187	2	7	0
206	187	2	4	0
212	187	2	2	0
224	187	2	2	0
226	187	2	8	0
204	188	2	2	0
212	188	2	2	0
188	219	2	12	0
188	223	2	12	0
189	211	2	9	0
220	189	2	3	0
224	189	2	2	0
204	190	2	2	0
207	190	2	5	0
190	211	2	13	0
217	190	2	8	0
191	208	2	7	0
212	191	2	2	0
191	218	2	7	0
204	192	2	2	0
207	192	2	5	0
193	208	2	8	0
201	194	2	7	0
204	194	2	2	0
212	194	2	2	0
194	219	2	15	0
194	223	2	15	0
195	200	2	6	0
195	211	2	6	0
220	195	2	3	0
224	195	2	2	0
206	196	2	4	0
212	196	2	2	0
220	196	2	3	0
224	196	2	2	0
197	211	2	9	0
197	219	2	9	0
197	223	2	9	0
204	198	2	2	0
207	198	2	5	0
220	198	2	3	0
224	198	2	2	0
228	198	2	8	0
199	208	2	5	0
199	219	2	5	0
199	223	2	5	0
199	227	2	5	0
202	200	2	7	0
204	200	2	2	0
200	211	2	14	0
213	200	2	11	0
216	200	2	5	0
217	200	2	8	0
220	200	2	3	0
224	200	2	2	0
201	203	2	7	0
212	201	2	2	0
201	214	2	7	0
201	215	2	7	0
201	218	2	7	0
201	219	2	7	0
201	223	2	7	0
204	202	2	2	0
202	211	2	7	0
202	215	2	7	0
202	219	2	7	0
202	223	2	7	0
202	225	2	7	0
206	203	2	4	0
212	203	2	2	0
216	203	2	5	0
220	203	2	3	0
224	203	2	2	0
226	203	2	8	0
204	207	2	2	0
204	211	2	2	0
204	213	2	2	0
204	215	2	2	0
204	217	2	2	0
204	219	2	2	0
204	221	2	2	0
204	223	2	2	0
204	225	2	2	0
204	227	2	2	0
205	223	2	15	0
206	208	2	4	0
206	218	2	4	0
224	206	2	2	0
207	211	2	5	0
207	223	2	5	0
207	225	2	5	0
212	208	2	2	0
224	208	2	2	0
226	208	2	8	0
212	209	2	2	0
220	209	2	3	0
224	209	2	2	0
210	211	2	10	0
210	219	2	10	0
210	223	2	10	0
213	211	2	11	0
216	211	2	5	0
217	211	2	8	0
220	211	2	3	0
224	211	2	2	0
225	211	2	13	0
212	214	2	2	0
212	215	2	2	0
212	218	2	2	0
212	219	2	2	0
212	223	2	2	0
212	226	2	2	0
216	213	2	5	0
220	213	2	3	0
224	213	2	2	0
214	215	2	10	0
214	219	2	10	0
214	223	2	10	0
215	219	2	16	0
222	215	2	7	0
215	223	2	16	0
220	216	2	3	0
216	221	2	5	0
224	216	2	2	0
217	219	2	8	0
217	223	2	8	0
220	218	2	3	0
224	218	2	2	0
222	219	2	7	0
219	223	2	18	0
226	219	2	8	0
227	219	2	13	0
220	221	2	3	0
224	220	2	2	0
220	225	2	3	0
220	228	2	3	0
224	221	2	2	0
222	223	2	7	0
226	223	2	8	0
227	223	2	13	0
224	225	2	2	0
224	228	2	2	0
